step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,PAYMENT,9839.64,C1231006815,170136.0,160296.36,M1979787155,0.0,0.0,0,0
1,PAYMENT,1864.28,C1666544295,21249.0,19384.72,M2044282225,0.0,0.0,0,0
1,TRANSFER,181.0,C1305486143,181.0,0.0,C553264065,0.0,0.0,1,0
1,CASH_OUT,181.0,C840083671,181.0,0.0,C38997010,21182.0,0.0,1,0
1,CASH_OUT,229133.94,C905080434,15325.0,0.0,C476402209,5070.0,229133.94,0,0
1,TRANSFER,215310.3,C832555332,705.0,0.0,C42602207,22425.0,0.0,0,0
1,DEBIT,2153.1,C123456789,10000.0,7846.9,C987654321,5000.0,7153.1,0,0
1,CASH_IN,31140.12,C1912850431,0.0,31140.12,C4532115,22425.0,0.0,0,0
1,TRANSFER,1000000.0,C200000001,1000000.0,0.0,C200000002,0.0,0.0,1,0
1,CASH_OUT,1000000.0,C200000003,1000000.0,0.0,C200000004,0.0,1000000.0,1,0
